"","cond","PPmale","PPfemale","PPdepta","PPdeptb","SSmale","SSfemale","SSdepta","SSdeptb","PPmean","SUmean","SWmean","PPSU","PPSW","PPSU2","PPSW2"
"1598","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.9,0.9,0.7,2.40008464808524,2.30772992638016,2.40006165551651,0.0923547217050839,0.00517852716917939,0.0923547217050839,2.29925687376838e-05
"1599","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.9,0.9,0.8,2.40007856549407,2.3078165329721,2.40008197396925,0.092262032521966,0.00477911552182706,0.092262032521966,-3.40847518333387e-06
"1600","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.9,0.9,0.9,2.40010155151802,2.30777707466745,2.40005926401001,0.0923244768505648,0.00447751183156011,0.0923244768505648,4.22875080111238e-05
"1601","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.7,0.6,0.6,0.6,2.39994401926067,2.4374437641807,2.39993992430663,0.0375003206942231,0.00801373267637231,-0.0374997449200313,4.09495403498141e-06
"1602","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.7,0.6,0.6,0.7,2.39991222719799,2.43734866805223,2.3998665475412,0.0374364408542363,0.00771870120709157,-0.0374364408542363,4.56796567906058e-05
"1603","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.7,0.6,0.6,0.8,2.40005367778075,2.43757206914456,2.40009788409087,0.0375183913638123,0.0073376365494508,-0.0375183913638123,-4.42063101257382e-05
"1604","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.7,0.6,0.6,0.9,2.3999615624926,2.43751876411961,2.40000878304762,0.0375572016270099,0.00714126835843048,-0.0375572016270099,-4.72205550146078e-05
"1605","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.7,0.6,0.7,0.6,2.39997079956189,2.43744073159583,2.39993788242852,0.0374699320339374,0.00746138382512801,-0.0374699320339374,3.29171333781563e-05
"1606","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.7,0.6,0.7,0.7,2.40005238291411,2.4374237123117,2.39993361675207,0.0373722816266918,0.00697709519459134,-0.0373713293975884,0.000118766162038426
"1607","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.7,0.6,0.7,0.8,2.39994814338901,2.43738226449804,2.39988595832214,0.0374341211090317,0.00672105934081213,-0.0374341211090317,6.21850668668337e-05
"1608","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.7,0.6,0.7,0.9,2.40008114546222,2.43758951877134,2.40005530916812,0.0375083733091253,0.00637820620412933,-0.0375083733091253,2.58362940947853e-05
"1609","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.7,0.6,0.8,0.6,2.39984436830782,2.43726330105095,2.3997825599208,0.0374189327431285,0.00703954065605666,-0.0374189327431285,6.18083870161043e-05
"1610","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.7,0.6,0.8,0.7,2.39999477919495,2.43751519591894,2.40001855758934,0.0375204167239865,0.00654004019755532,-0.0375204167239865,-2.37783943842235e-05
