"","cond","PPmale","PPfemale","PPdepta","PPdeptb","SSmale","SSfemale","SSdepta","SSdeptb","PPmean","SUmean","SWmean","PPSU","PPSW","PPSU2","PPSW2"
"1916","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.9,0.8,0.9,2.39976172614229,2.43889045355007,2.40009778780474,0.03912872740778,0.00448170659871917,-0.03912872740778,-0.000336061662449401
"1917","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.9,0.9,0.6,2.39983842885198,2.28587330308198,2.40019039583517,0.113965125770002,0.00437416247363107,0.113965125770002,-0.000351966983186595
"1918","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.9,0.9,0.7,2.39953225366847,2.32544354596537,2.39985571092221,0.0740887077030929,0.00419594885994367,0.0740887077030929,-0.000323457253740108
"1919","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.9,0.9,0.8,2.39964759955259,2.36342649749362,2.40002527368382,0.0362211020589708,0.00399769216982675,0.0362211020589708,-0.000377674131230181
"1920","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.9,0.9,0.9,2.39952197214411,2.39964662601223,2.39987140772833,0.00366836557701444,0.00379001171105572,-0.000124653868124904,-0.000349435584226161
"1921","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.6,0.6,0.6,2.39966703096114,2.40014391008643,2.40012505980775,0.00750654638142321,0.00764010627916341,-0.000476879125289593,-0.000458028846603849
"1922","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.6,0.6,0.7,2.39956946682944,2.45144219330951,2.39987864249349,0.0518727264800636,0.00743338948104165,-0.0518727264800636,-0.000309175664043369
"1923","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.6,0.6,0.8,2.39974315268916,2.49998951871515,2.39998072820731,0.10024636602599,0.00727530031586879,-0.10024636602599,-0.000237575518146153
"1924","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.6,0.6,0.9,2.39983609110502,2.54568175335492,2.40026269380721,0.145845662249904,0.00710725692054764,-0.145845662249904,-0.000426602702195152
"1925","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.6,0.7,0.6,2.39983162844042,2.35306144559789,2.4001283529521,0.0467701828425379,0.00687705211788583,0.0467701828425379,-0.000296724511679692
